company_name,headquarters_city,headquarters_country,founded_year,company_age_years,total_funding_millions,log_total_funding,num_rounds,rounds_largest_millions,funding_velocity,founded_date,last_funding_date,primary_category,subcategory,is_bay_area,is_usa,is_nyc,is_london,is_telaviv,is_llm,is_computer_vision,is_robotics,is_mlops,is_agent,is_fin_ai,is_health_ai,is_security_ai,is_climate_ai,is_enterprise_ai,is_other_ai,has_mega_round,is_unicorn,top_tier_investor
CrisprBits,Bangalore,India,,,3.3,1.1939224684724346,2.0,3.0,,,2025-11-01,Healthcare,"CRISPR, Gene Editing, India",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,N
Crossbow Therapeutics,,United States,2020,6,77.0,4.343805421853684,1.0,77.0,12.833333333333334,2020-01-01,2026-03-18,Biotechnology,"Biotech, clinical-stage, immunotherapy",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,N
Cruise,San Francisco,United States,2013,13,1000.0,6.907755278982137,3.0,1000.0,76.92307692307692,2013-01-01,2016-03-01,Artificial Intelligence,"Acquired, AI, Autonomous Delivery",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,Y
Cryptio,Paris,France,2018,8,45.0,3.8066624897703196,1.0,45.0,5.625,2018-01-01,2026-03-12,Fintech,"Accounting, Blockchain, Crypto",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,N
Culture,,India,,,0.24,-1.4271163556401458,1.0,0.24,,,2026-01-19,Artificial Intelligence,"AI, Consumer, Social Media",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N
Cyera,New York,United States,,,1600.0,7.3777589082278725,6.0,540.0,,,2026-01-08,Cybersecurity,"Cloud Security, Cybersecurity, Data Security",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,Y
Daytona,New York,United States,2023,3,27.5,3.3141860046725258,2.0,24.0,9.166666666666666,2023-01-01,2026-02-06,Artificial Intelligence,"Agent-compute platforms, Artificial Intelligence, Cloud Computing",0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,N
Deel,San Francisco,United States,2018,8,1100.0,7.003065458786462,5.0,425.0,137.5,2018-01-01,2022-05-12,SaaS,"Active, B2B, FinTech",1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,Y
Deepgram,San Francisco,United States,2015,11,466.0,6.144185634125646,8.0,130.0,42.36363636363637,2015-01-01,2026-01-14,Artificial Intelligence,"Active, AI, AI-Enhanced Learning",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Y
Defense Unicorns,Colorado Springs,United States,2021,5,307.5,5.728475087246572,4.0,136.0,61.5,2021-01-01,2026-01-15,Cybersecurity,"Defense Tech, Military Software, Veteran-Owned",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,N
DentalMonitoring,Paris,France,2014,12,250.0,5.521460917862246,2.0,150.0,20.833333333333332,2014-01-01,2026-02-10,Healthtech,"Dental AI, HealthTech, MedTech",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,N
depthfirst,San Francisco,United States,2024,2,40.0,3.6888794541139363,1.0,40.0,20.0,2024-01-01,2026-01-14,Artificial Intelligence,"Artificial Intelligence, Cybersecurity",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Y
Dhruva Space,Hyderabad,India,2012,14,28.9,3.3638415951183864,5.0,15.0,2.064285714285714,2012-01-01,2026-02-04,Space Technology,"Aerospace, Space Engineering, Space Technology",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Y
Diagonal Therapeutics,Cambridge,United States,2021,5,125.0,4.8283137373023015,1.0,125.0,25.0,2021-01-01,2026-01-08,Healthcare,"Biotechnology, Healthcare, Pharmaceuticals",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,Y
Didero,New York,United States,2023,3,30.0,3.4011973816621555,1.0,30.0,10.0,2023-01-01,2026-02-12,Enterprise Software,"AI, B2B, Procurement",0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,N
Docker,San Francisco,United States,,,242.0,5.488937726156687,4.0,95.0,,,2017-04-17,Open Source,"Active, DevOps, Enterprise Software",1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,Y
DoorDash,San Francisco,United States,2013,13,1300.0,7.170119543449628,5.0,600.0,100.0,2013-01-01,2020-12-09,E-Commerce,"E-commerce, Marketplace, Public",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,Y
DOSS,,United States,2022,4,55.0,4.007333185232471,1.0,55.0,13.75,2022-01-01,2026-03-24,Artificial Intelligence,"AI, Enterprise, erp",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Y
Dr Doodley,Bengaluru,India,2023,3,3.3,1.1939224684724346,1.0,3.3,1.0999999999999999,2023-01-01,2026-02-05,Healthtech,"Consumer Health, HealthTech, On-Demand Services",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,N
Dragonfly AI,London,United Kingdom,2018,8,10.0,2.302585092994046,2.0,6.0,1.25,2018-01-01,2026-01-28,Artificial Intelligence,"Artificial Intelligence, Creative Intelligence Technology, Predictive Analytics",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N
Dropbox,San Francisco,United States,2008,18,257.2,5.549853992363464,4.0,250.0,14.288888888888888,2008-01-01,2018-03-23,SaaS,"Public, S07, YC Summer 2007",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Y
Duffel,London,United Kingdom,2017,9,55.5,4.0163830207523885,3.0,30.0,6.166666666666667,2017-01-01,2020-09-24,Developer Tools,"Active, Airplanes, API",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Y
Dugar Finance,Chennai,India,,,5.0,1.6094379124341003,1.0,5.0,,,2026-03-31,Fintech,"FinTech, Lending, msme",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,N
Duna,Amsterdam,Netherlands,2023,3,43.9,3.7819143200811256,2.0,32.0,14.633333333333333,2023-01-01,2026-02-05,Artificial Intelligence,"Artificial Intelligence, Compliance Tech, FinTech",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Y
Ease Health,New York,United States,2024,2,41.0,3.713572066704308,1.0,41.0,20.5,2024-01-01,2026-03-02,Healthtech,"behavioral-health, ehr, HealthTech",0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Y
Easy Home Finance,Mumbai,India,2017,9,148.0,4.997212273764115,4.0,96.0,16.444444444444443,2017-01-01,2026-01-31,Fintech,"FinTech, Housing Finance, Mortgage Tech",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,N
ECOIL,Chennai,India,2019,7,2.5,0.9162907318741551,1.0,2.5,0.35714285714285715,2019-01-01,2026-04-07,Enterprise Software,"biofuel, Circular Economy, Climate Tech",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,N
Edgistify,Mumbai,India,,,3.0,1.0986122886681098,2.0,1.6,,,2026-01-12,Artificial Intelligence,"AI, E-commerce, Logistics",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N
Edmund,Prague,Czech Republic,,,2.5,0.9162907318741551,1.0,2.5,,,2026-04-09,Artificial Intelligence,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N
Eight Sleep,New York,United States,2014,12,132.0,4.882801922586371,3.0,86.0,11.0,2014-01-01,2021-08-04,Hardware,"Active, Hardware, Health Tech",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Y
Electra,Boulder,United States,2020,6,227.0,5.424950017481403,3.0,186.0,37.833333333333336,2020-01-01,2024-08-12,Manufacturing,"CleanTech, Manufacturing",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,N
ElevenLabs,London,United Kingdom,2022,4,1400.0,7.24422751560335,7.0,500.0,350.0,2022-01-01,2026-02-05,Artificial Intelligence,"Artificial Intelligence, Audio Tech, Conversational AI",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,Y
Elyos AI,London,United Kingdom,,,11.1,2.4069451083182885,1.0,11.1,,,2026-01-20,Artificial Intelligence,"AI, Enterprise Software, Field Services",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,N
eMed,Miami,United States,2020,6,200.0,5.298317366548036,1.0,200.0,33.333333333333336,2020-01-01,2026-03-26,Healthtech,"glp1, HealthTech, obesity",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,N
Emergent,San Francisco,United States,,,70.0,4.248495242049359,1.0,70.0,,,2026-01-20,Artificial Intelligence,"Artificial Intelligence, Enterprise Software, Workflow Automation",1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,Y
enclaive,Berlin,Germany,2022,4,4.8,1.5686159179138452,1.0,4.8,1.2,2022-01-01,2026-02-03,Cybersecurity,"Cloud Security, Confidential Computing, Cybersecurity",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,N
Endform,Stockholm,Sweden,2024,2,1.6,0.47000362924573563,1.0,1.6,0.8,2024-01-01,2026-03-31,Developer Tools,"ci-cd, Developer Tools, playwright",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,N
Enkei,Stockholm,Sweden,,,0.0,,0.0,,,,2026-03-31,Climate Tech,"Architecture, Circular Economy, Climate Tech",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,N
EpiBiologics,San Francisco,United States,2023,3,107.0,4.672828834461906,1.0,107.0,35.666666666666664,2023-01-01,2026-01-08,Healthcare,"Biotechnology, Healthcare, Oncology",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,N
EPIC Microsystems,San Jose,United States,2024,2,21.0,3.044522437723423,1.0,21.0,10.5,2024-01-01,2026-03-25,AI Infrastructure,"ai-infra, data-center, power",1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,N
Equal1,,Ireland,2017,9,69.8,4.2456340097683265,5.0,60.0,7.7555555555555555,2017-01-01,2026-01-15,Semiconductors,"HPC, Quantum Computing, Silicon Quantum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,N
Etched,Cupertino,United States,2022,4,1100.0,7.003065458786462,4.0,500.0,275.0,2022-01-01,2026-01-15,Artificial Intelligence,"Artificial Intelligence, Semiconductors",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,N
EtherealX,nan,,,,,,,,,,,Hardware,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N
EVANIUM,,Germany,,,2.2,0.7884573603642703,1.0,2.2,,,2026-04-14,Healthtech,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,N
Evaro,Norwich,United Kingdom,2018,8,26.0,3.258096538021482,2.0,25.0,3.25,2018-01-01,2026-01-27,Digital Health,"Digital Health, Embedded healthcare infrastructure",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,N
Evervault,Dublin,IE,2020,6,23.0,3.1354942159291497,1.0,23.0,3.8333333333333335,2020-01-01,2026-03-05,Cybersecurity,"Developer Tools, encryption, FinTech",0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,Y
Ex Nunc Intelligence,Lausanne,Switzerland,2022,4,1.8,0.5877866649021191,1.0,1.8,0.45,2022-01-01,2026-01-14,Artificial Intelligence,"Artificial Intelligence, Cybersecurity",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,N
Exciva,London,United Kingdom,,,59.0,4.07753744390572,1.0,59.0,,,2026-01-20,Biotechnology,"Autoimmune Diseases, Biotechnology, Therapeutics",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,N
EyeROV,Kochi,India,2016,10,2.0,0.6931471805599453,2.0,1.0,0.2,2016-01-01,2026-02-04,Robotics,"Autonomous Systems, Deep-tech, Marine Technology",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,N
Fable,Toronto,Canada,2018,8,37.0,3.6109179126442243,3.0,25.0,4.625,2018-01-01,2024-10-16,SaaS,"Accessibility, SaaS, Testing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,N
Fable (ShareFable),Bengaluru,India,2022,4,0.0,,0.0,,0.0,2022-01-01,2024-01-01,SaaS,"Marketing, SaaS, Sales Tech",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,N
Fable Security,San Francisco,United States,2024,2,62.3,4.131961425793407,3.0,31.3,31.15,2024-01-01,2025-07-28,SaaS,"Cybersecurity, Enterprise, SaaS",1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,Y
Fibr AI,Dover,United States,2023,3,7.5,2.0149030205422647,2.0,5.7,2.5,2023-01-01,2026-02-04,Artificial Intelligence,"Artificial Intelligence, Conversion Optimization, Digital Marketing",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Y
Figma,San Francisco,United States,2012,14,21100.0,9.957028319464158,12.0,20000.0,1507.142857142857,2012-01-01,2024-05-15,SaaS,"Collaboration, Design, SaaS",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,Y
Financial News System,Copenhagen,Denmark,2024,2,1.6,0.47000362924573563,1.0,1.6,0.8,2024-01-01,2026-03-30,Artificial Intelligence,"AI, FinTech, Media",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,N
Financial News Systems,Copenhagen,Denmark,2024,2,1.6,0.47000362924573563,1.0,1.6,0.8,2024-01-01,2026-04-02,Artificial Intelligence,"AI, financial-data, FinTech",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,N
FinStack,London,United Kingdom,2022,4,65.0,4.174387269895637,1.0,65.0,16.25,2022-01-01,2026-01-10,API,"API, B2B, FinTech",0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,Y
Fintower,Gothenburg,Sweden,2024,2,1.5,0.4054651081081644,1.0,1.5,0.75,2024-01-01,2026-02-05,Artificial Intelligence,"Artificial Intelligence, CFO Tools, Decision Support Software",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N
Fivetran,Oakland,United States,2012,14,725.5,6.5868610723242424,5.0,565.0,51.82142857142857,2012-01-01,2021-09-20,Data Engineering,"Active, Analytics, B2B",1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Y
Fivium,London,United Kingdom,,,0.0,,0.0,,,,2026-04-07,Enterprise Software,"Enterprise, GovTech, public-sector",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,N
Flip,New York,United States,2018,8,71.0,4.2626798770413155,4.0,20.0,8.875,2018-01-01,2026-01-15,Artificial Intelligence,"Artificial Intelligence, Customer Service",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N
Flowla,London,United Kingdom,2022,4,1.3,0.26236426446749106,1.0,1.3,0.325,2022-01-01,2023-03-28,Enterprise Software,"EU-Startups, Enterprise Software, SaaS",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,N
FOBECON,Seoul,South Korea,2024,2,0.01,-4.605170185988091,1.0,0.01,0.005,2024-01-01,2026-01-18,Artificial Intelligence,"Artificial Intelligence, Construction Technology, Software",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N
Fondeadora,Mexico City,Mexico,2018,8,14.0,2.6390573296152584,1.0,14.0,1.75,2018-01-01,2021-08-11,Fintech,"Active, Consumer Finance, FinTech",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Y
Frubana Inc,São Paulo,Brazil,2018,8,90.0,4.499809670330265,2.0,65.0,11.25,2018-01-01,2021-06-15,Fintech,"Active, B2B, FinTech",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,Y
Fundamental,San Francisco,United States,2024,2,255.0,5.541263545158426,1.0,255.0,127.5,2024-01-01,2026-02-05,Artificial Intelligence,"Artificial Intelligence, Big Data Analytics, Enterprise AI",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,N
Funnel,Stockholm,Sweden,2014,12,203.0,5.313205979041787,4.0,80.0,16.916666666666668,2014-01-01,2026-01-28,SaaS,"Data Analytics, Marketing Intelligence, Martech.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,N
Gabify,Delhi,India,2024,2,0.175,-1.742969305058623,1.0,0.175,0.0875,2024-01-01,2026-04-02,Artificial Intelligence,"AI, autism, HealthTech",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,N
GameByte,Istanbul,Turkey,2025,1,1.0,0.0,1.0,1.0,1.0,2025-01-01,2025-12-01,Artificial Intelligence,"AI, Game Development, Gaming",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N
Gardia,Soest,Germany,2019,7,9.2,2.2192034840549946,1.0,9.2,1.3142857142857143,2019-01-01,2026-02-05,Artificial Intelligence,"AI, Consumer Safety Devices, Emergency Response Systems",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Y
GeneralMind,Berlin,Germany,,,12.0,2.4849066497880004,1.0,12.0,,,2026-01-20,Artificial Intelligence,"Artificial Intelligence, Automation, Enterprise Software",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,N
Generare,Paris,France,2023,3,21.6,3.0726933146901194,1.0,21.6,7.2,2023-01-01,2026-04-02,Artificial Intelligence,"AI, Biotech, Drug Discovery",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,N
Gilgamesh Pharma,,United States,2025,1,60.0,4.0943445622221,1.0,60.0,60.0,2025-01-01,2026-03-24,Biotechnology,"Biotech, clinical-stage, neuropsychiatry",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,N
Gimlet Labs,San Francisco,United States,2024,2,80.0,4.382026634673881,1.0,80.0,40.0,2024-01-01,2026-03-23,Artificial Intelligence,"ai-infra, chips, Cloud",1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,N
Ginkgo Bioworks,Boston,United States,2009,17,710.0,6.565264970035361,4.0,290.0,41.76470588235294,2009-01-01,2021-09-17,Automation,"Automation, Diagnostics, Public",0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,Y
GitLab,San Francisco,United States,2012,14,389.5,5.964863865310803,4.0,268.0,27.821428571428573,2012-01-01,2021-10-14,Developer Tools,"Developer Tools, DevSecOps, Open Source",1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Y
GLAAS,Mumbai,India,2016,10,5.0,1.6094379124341003,1.0,5.0,0.5,2016-01-01,2026-04-07,Infrastructure Software,"credit, Embedded Finance, FinTech",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,N
Gnani.ai,Bengaluru,India,2016,10,10.0,2.302585092994046,1.0,10.0,1.0,2016-01-01,2026-03-31,Artificial Intelligence,"agents, AI, Enterprise Software",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,N
GoCanopy,Paris,France,2023,3,2.0,0.6931471805599453,1.0,2.0,0.6666666666666666,2023-01-01,2026-01-27,Artificial Intelligence,"AI, Investment Management, Proptech Enterprise Software",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,N
GoCardless,London,United Kingdom,2011,15,520.3,6.254405568296257,6.0,312.0,34.68666666666666,2011-01-01,2022-02-08,Fintech,"Active, FinTech, Payments",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,Y
Good Monk,Bengaluru,India,2022,4,6.5,1.8718021769015913,3.0,3.6,1.625,2022-01-01,2026-02-05,Healthtech,"Consumer, D2C, FMCG",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,N
GoSats,Bengaluru,India,2021,5,5.0,1.6094379124341003,1.0,5.0,1.0,2021-01-01,2026-04-06,E-Commerce,"Active, Crypto / Web3, DeFi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Y
GovDash,Washington,United States,2023,3,40.0,3.6888794541139363,2.0,30.0,13.333333333333334,2023-01-01,2026-01-14,Artificial Intelligence,"Artificial Intelligence, GovTech",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Y
Governata,Riyadh,Saudi Arabia,2025,1,4.0,1.3862943611198906,1.0,4.0,4.0,2025-01-01,2026-01-18,Artificial Intelligence,"AI, Data Governance, Data Management",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Y
Graftcode,Warsaw,Poland,,,2.1,0.7419373447293773,1.0,2.1,,,2026-04-14,Artificial Intelligence,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N
GreenFlow Energy,nan,,,,,,,,,,,Energy,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,N
GrowthPal,Mumbai,India,,,2.6,0.9555114450274363,1.0,2.6,,,2026-01-16,Artificial Intelligence,"AI, B2B Software, M&A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N
Guesty,Tel Aviv-Yafo,Israel,2013,13,122.5,4.808111029984782,4.0,50.0,9.423076923076923,2013-01-01,2021-04-21,SaaS,"Active, B2B, PropTech",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,N
H2LooP,Bengaluru,India,2025,1,2.0,0.6931471805599453,1.0,2.0,2.0,2025-01-01,2026-04-07,Artificial Intelligence,"AI, Developer Tools, Embedded Systems",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,N
Haast,Sydney,Australia,,,17.0,2.833213344056216,1.0,17.0,,,2026-04-10,Artificial Intelligence,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N
HackerRank,Mountain View,United States,,,46.5,3.8394523125933104,3.0,30.0,,,2018-03-20,Developer Tools,"Active, Developer Tools, Recruiting",1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Y
Handhold,Tallinn,Estonia,2023,3,3.2,1.1631508098056809,1.0,3.2,1.0666666666666667,2023-01-01,2026-04-08,Artificial Intelligence,"account-management, AI, onboarding",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N
Harvey AI,Santa Fe,United States,2022,4,200.0,5.298317366548036,1.0,200.0,50.0,2022-01-01,2026-03-25,Artificial Intelligence,"agents, AI, Enterprise",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,Y
Helical,London,United Kingdom,,,10.0,2.302585092994046,1.0,10.0,,,2026-04-14,Artificial Intelligence,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Y
Helin,Rijswijk,Netherlands,2017,9,3.3,1.1939224684724346,1.0,3.3,0.36666666666666664,2017-01-01,2023-12-21,Artificial Intelligence,"AI, Data Analytics, Edge Computing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N
Helion Energy,Everett,United States,2013,13,500.0,6.214608098422191,1.0,500.0,38.46153846153846,2013-01-01,2023-05-10,Energy,"Active, Climate, Energy",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Y
Helium Air,Kanpur,India,2025,1,2.0,0.6931471805599453,1.0,2.0,2.0,2025-01-01,2026-04-07,Artificial Intelligence,"ac, AI, Climate Tech",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,N
Helix Earth,Houston,United States,2022,4,12.0,2.4849066497880004,1.0,12.0,3.0,2022-01-01,2026-03-26,Energy,"Climate Tech, efficiency, Energy",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,N
HelloSign,San Francisco,United States,,,249.6,5.519859636495273,4.0,230.0,,,2019-01-28,Enterprise Software,"Acquired, Enterprise Software, SaaS",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Y
Hermeus,Atlanta,United States,2018,8,350.0,5.857933154483459,1.0,350.0,43.75,2018-01-01,2026-04-07,Manufacturing,"Aerospace, autonomous, Defense Tech",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Y
