company_name,headquarters_city,headquarters_country,founded_year,company_age_years,total_funding_millions,log_total_funding,num_rounds,rounds_largest_millions,funding_velocity,founded_date,last_funding_date,primary_category,subcategory,is_bay_area,is_usa,is_nyc,is_london,is_telaviv,is_llm,is_computer_vision,is_robotics,is_mlops,is_agent,is_fin_ai,is_health_ai,is_security_ai,is_climate_ai,is_enterprise_ai,is_other_ai,has_mega_round,is_unicorn,top_tier_investor
HeyMax,,Singapore,2023,3,5.2,1.6486586255873816,2.0,2.6,1.7333333333333334,2023-01-01,2024-07-01,Artificial Intelligence,"AI, FinTech, Loyalty Programs",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,N
Higgsfield,Palo Alto,United States,2023,3,138.0,4.927253685157205,3.0,80.0,46.0,2023-01-01,2026-01-14,Artificial Intelligence,"Artificial Intelligence, Media",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Y
Humans&,Munich,Germany,,,480.0,6.173786103901937,1.0,480.0,,,2026-01-20,Artificial Intelligence,"AI, Human-Robot Interaction, Robotics",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,N
InfluxData,San Francisco,United States,2012,14,59.0,4.07753744390572,3.0,35.0,4.214285714285714,2012-01-01,2019-02-13,Open Source,"Active, Analytics, Databases",1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,N
Infurnia,Bangalore,India,2014,12,1.2,0.1823215567939546,1.0,1.2,0.09999999999999999,2014-01-01,2024-05-15,SaaS,"Architecture, Design, SaaS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,N
injewelme,,Singapore,,,1.2,0.1823215567939546,1.0,1.2,,,2026-04-09,Artificial Intelligence,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N
Insight Health,New York,United States,2023,3,11.0,2.3978952727983707,1.0,11.0,3.6666666666666665,2023-01-01,2026-04-03,Artificial Intelligence,"AI, Automation, clinical-agents",0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,N
Intellend,Mumbai,India,,,1.2,0.1823215567939546,1.0,1.2,,,2026-01-20,Artificial Intelligence,"Artificial Intelligence, Financial Services, FinTech",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,N
Jaakko.com,Helsinki,Finland,,,0.5,-0.6931471805599453,1.0,0.5,,,2026-04-13,Enterprise Software,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,N
Jasper,Austin,United States,2021,5,125.0,4.8283137373023015,1.0,125.0,25.0,2021-01-01,2022-10-18,Artificial Intelligence,"Active, AI, Artifical Intelligence",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Y
Juicebox,San Francisco,United States,2025,1,80.0,4.382026634673881,1.0,80.0,80.0,2025-01-01,2026-03-23,Artificial Intelligence,"AI, HR Tech, Recruiting",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Y
Juno,San Francisco,United States,,,12.0,2.4849066497880004,1.0,12.0,,,2026-04-09,Artificial Intelligence,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N
Juspay,Bengaluru,India,2012,14,62.6,4.136765278106052,5.0,50.0,4.4714285714285715,2012-01-01,2026-01-23,Fintech,"Enterprise, FinTech, Payments",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,Y
Keda Robotics,,United States,2026,0,4.0,1.3862943611198906,1.0,4.0,,2026-01-01,2026-03-30,Robotics,"Robotics, stealth",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,N
Kelluu,Espoo,Finland,,,15.0,2.70805020110221,1.0,15.0,,,2026-04-14,Defense Tech,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N
Kestra,Paris,France,2022,4,25.0,3.2188758248682006,1.0,25.0,6.25,2022-01-01,2026-03-31,Developer Tools,"AI, Developer Tools, Open Source",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,N
Keyrock,Brussels,Belgium,2017,9,0.0,,0.0,,0.0,2017-01-01,2026-03-31,Fintech,"Crypto, Digital Assets, FinTech",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,N
Kilter,Langhus,Norway,,,7.0,1.9459101490553132,1.0,7.0,,,2026-04-10,Artificial Intelligence,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N
Kime,Copenhagen,Denmark,2025,1,2.0,0.6931471805599453,1.0,2.0,2.0,2025-01-01,2026-01-26,Artificial Intelligence,"AI, Marketing Analytics, SaaS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,N
KisaanSay,Gurugram,India,2023,3,4.0,1.3862943611198906,1.0,4.0,1.3333333333333333,2023-01-01,2026-04-07,E-Commerce,"AgriTech, Ecommerce, farmers",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N
Klearly,Amsterdam,Netherlands,2022,4,22.9,3.131136910560194,3.0,13.7,5.725,2022-01-01,2026-01-13,Fintech,"FinTech, Hospitality, Payments",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Y
Kobo360,Oworonshoki,Nigeria,,,26.0,3.258096538021482,2.0,20.0,,,2020-07-01,Logistics,"Active, Logistics, S18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Y
KreditBee,Bengaluru,India,2016,10,280.0,5.634789603169249,1.0,280.0,28.0,2016-01-01,2026-04-08,Fintech,"credit, FinTech, Lending",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,N
Lace,Bergen,Norway,2023,3,80.0,4.382026634673881,2.0,40.0,26.666666666666668,2023-01-01,2026-04-02,Semiconductors,"chips, Deep-tech, lithography",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N
Laguna Creek,Gilbert,United States,2022,4,6.3,1.840549633397487,1.0,6.3,1.575,2022-01-01,2026-04-04,Enterprise Software,"booking, hospitality-software, SaaS",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,N
Lateral,London,United Kingdom,2024,2,2.7,0.9932517730102834,1.0,2.7,1.35,2024-01-01,2026-02-03,SaaS,"Digital Health, ElderCare Tech, FinTech",0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,N
Lawhive,London,United Kingdom,2019,7,131.9,4.882044059723269,3.0,60.0,18.842857142857145,2019-01-01,2026-02-05,Artificial Intelligence,"Artificial Intelligence, Consumer Legal Platform, Law Practice Software",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,N
Legora,Stockholm,Sweden,2023,3,550.0,6.309918278226516,1.0,550.0,183.33333333333334,2023-01-01,2026-03-10,Artificial Intelligence,"AI, Enterprise, LegalTech",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Y
LightSeeds,Lausanne,Switzerland,,,0.162,-1.820158943749753,1.0,0.162,,,2026-04-13,Climate Tech,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,N
Linda AI,Dublin,Ireland,2025,1,2.8,1.0296194171811581,1.0,2.8,2.8,2025-01-01,2026-02-04,Artificial Intelligence,"Artificial Intelligence, HealthTech, SaaS",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,N
Listen Labs,Brooklyn,United States,2020,6,47.0,3.8501476017100584,3.0,27.0,7.833333333333333,2020-01-01,2025-04-24,Artificial Intelligence,"AI, Analytics, Voice Tech",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Y
Littlebird,San Francisco,United States,2025,1,11.0,2.3978952727983707,1.0,11.0,11.0,2025-01-01,2026-03-23,Artificial Intelligence,"AI, assistant, mac",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,N
LMArena,San Francisco,United States,2024,2,250.0,5.521460917862246,2.0,150.0,125.0,2024-01-01,2026-01-06,Artificial Intelligence,"Artificial Intelligence, Technology",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Y
Localyze,San Francisco,Netherlands,2018,8,47.0,3.8501476017100584,2.0,35.0,5.875,2018-01-01,2022-10-12,SaaS,"Active, Human Resources, Immigration",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Y
Looki,Shenzhen,China,2024,2,20.0,2.995732273553991,1.0,20.0,10.0,2024-01-01,2026-01-06,Artificial Intelligence,"Artificial Intelligence, Consumer Electronics, Hardware",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N
Loop AI,San Francisco,United States,2022,4,20.0,2.995732273553991,2.0,14.0,5.0,2022-01-01,2026-02-03,Artificial Intelligence,"Artificial Intelligence, Restaurant Tech, Retail Tech",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N
Lunar,Copenhagen,Denmark,2015,11,49.5,3.901972669574645,5.0,23.0,4.5,2015-01-01,2021-03-01,Fintech,"FinTech, Mobile Banking",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,N
MAECONOMY,Heerlen,Netherlands,,,1.6,0.47000362924573563,1.0,1.6,,,2026-04-10,Enterprise Software,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,N
Magnax,Kortrijk,Belgium,2015,11,35.5,3.56953269648137,1.0,35.5,3.227272727272727,2015-01-01,2026-04-06,Climate Tech,"Aerospace, Climate Tech, DeepTech",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,N
Maisonette,New York,United States,2016,10,5.9,1.7749523509116738,1.0,5.9,0.5900000000000001,2016-01-01,2026-03-30,E-Commerce,"E-commerce, Kids, Marketplace",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N
Manifold,South Strabane Township,United States,2024,2,8.0,2.0794415416798357,1.0,8.0,4.0,2024-01-01,2026-03-18,Artificial Intelligence,"agents, AI Security, Cybersecurity",0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,N
Material Depot,Bengaluru,India,2021,5,14.0,2.6390573296152584,2.0,10.0,2.8,2021-01-01,2026-02-05,SaaS,"Building/Interior Materials, Digital Discovery Platform, E-commerce",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Y
Mattermost,Palo Alto,United States,2016,10,70.0,4.248495242049359,2.0,50.0,7.0,2016-01-01,2021-03-16,Open Source,"Active, Collaboration, DevSecOps",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Y
MatX,San Francisco,United States,2024,2,500.0,6.214608098422191,1.0,500.0,250.0,2024-01-01,2026-02-24,Artificial Intelligence,"AI, chips, llm",1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,N
Mesh,San Francisco,United States,2020,6,162.0,5.087596335232384,3.0,82.0,27.0,2020-01-01,2026-01-27,Enterprise Software,"Crypto, Cryptocurrency Payments Infrastructure, Enterprise Software",1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,N
MessageBird,Amsterdam,Netherlands,2011,15,300.0,5.703782474656201,3.0,200.0,20.0,2011-01-01,2020-10-08,API,"Active, API, Messaging",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Y
Mews,Prague,Czech Republic,2012,14,815.0,6.703188113240863,9.0,300.0,58.214285714285715,2012-01-01,2026-01-22,SaaS,"Hospitality, SaaS, Travel Tech",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Y
MillTech,London,United Kingdom,,,60.0,4.0943445622221,1.0,60.0,,,2026-04-09,Infrastructure Software,,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,N
Mind Robotics,Normal,United States,2025,1,500.0,6.214608098422191,1.0,500.0,500.0,2025-01-01,2026-03-11,Artificial Intelligence,"AI, Industrial, Manufacturing",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Y
Miravoice,San Francisco,United States,2025,1,6.3,1.840549633397487,1.0,6.3,6.3,2025-01-01,2026-04-02,Artificial Intelligence,"data-collection, Enterprise Software, Research",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,N
Mistral AI,Paris,France,2023,3,830.0,6.721425700790643,1.0,830.0,276.6666666666667,2023-01-01,2026-03-30,Artificial Intelligence,"AI, europe, llm",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,N
Mixpanel,San Francisco,United States,2009,17,75.0,4.31748811353631,2.0,65.0,4.411764705882353,2009-01-01,2014-12-01,Databases,"Active, Analytics, B2B",1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Y
Moda,San Francisco,United States,2025,1,7.5,2.0149030205422647,1.0,7.5,7.5,2025-01-01,2026-03-24,Artificial Intelligence,"AI, Design, Productivity",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Y
Modern Milkman,Burnley,United Kingdom,2018,8,85.0,4.442651256490317,4.0,64.0,10.625,2018-01-01,2026-01-28,E-Commerce,"E-commerce, Food & Beverage, Sustainability",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Y
Modern Relay,Barcelona,Spain,,,3.0,1.0986122886681098,1.0,3.0,,,2026-04-14,Artificial Intelligence,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N
Mos Health,,Poland,2025,1,1.0,0.0,1.0,1.0,1.0,2025-01-01,2026-01-30,Healthtech,"HealthTech, Preventive & Personalized Health Software, Wellness Services",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,N
Move To Happiness,Antwerp,Belgium,2021,5,1.1,0.09531017980432493,1.0,1.1,0.22000000000000003,2021-01-01,2026-02-10,SaaS,"AI Performance, HRTech, Organizational Health",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,N
Multibagg AI,Bengaluru,India,,,0.181,-1.7092582477163114,1.0,0.181,,,2023-10-01,Artificial Intelligence,"AI, FinTech, Stock Research",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,N
Mutiny,San Francisco,United States,2018,8,50.0,3.912023005428146,1.0,50.0,6.25,2018-01-01,2022-03-15,Artificial Intelligence,"Active, Artificial Intelligence, B2B",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Y
Mux,San Francisco,United States,2016,10,66.0,4.189654742026425,3.0,37.0,6.6,2016-01-01,2021-02-23,Developer Tools,"Active, API, Developer Tools",1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Y
MyARC,London,United Kingdom,2021,5,4.0,1.3862943611198906,2.0,2.0,0.8,2021-01-01,2026-01-26,SaaS,"Creator Economy, FitTech, SaaS",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,N
Mysa,Bengaluru,India,2023,3,5.0,1.6094379124341003,2.0,3.0,1.6666666666666667,2023-01-01,2026-01-27,Fintech,"B2B Finance & Banking Automation, FinTech",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,N
Mytra,San Francisco,United States,2022,4,198.0,5.288267030694535,3.0,120.0,49.5,2022-01-01,2026-01-15,Artificial Intelligence,"Artificial Intelligence, Automation, Logistics",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,N
Narwhal Labs,Bristol,United Kingdom,2022,4,26.0,3.258096538021482,1.0,26.0,6.5,2022-01-01,2026-04-08,Artificial Intelligence,"agents, AI, communications",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,N
Nava,Bengaluru,India,,,22.0,3.091042453358316,1.0,22.0,,,2026-04-09,Artificial Intelligence,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N
Nebius Group,Amsterdam,Netherlands,2023,3,2000.0,7.600902459542082,1.0,2000.0,666.6666666666666,2023-01-01,2026-03-11,AI Infrastructure,"ai-infra, Cloud, data-center",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,N
NeuralMed AI,Boston,United States,2022,4,120.0,4.787491742782046,1.0,120.0,30.0,2022-01-01,2026-01-11,Artificial Intelligence,"Artificial Intelligence, Healthcare",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,Y
neuroClues,Louvain-la-Neuve,Belgium,2020,6,10.0,2.302585092994046,1.0,10.0,1.6666666666666667,2020-01-01,2026-04-07,Artificial Intelligence,"AI, Diagnostics, eye-tracking",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,N
Neysa,Mumbai,India,2023,3,62.5,4.135166556742356,1.0,62.5,20.833333333333332,2023-01-01,2026-01-19,Artificial Intelligence,"AI Infrastructure, Cloud Computing, Enterprise AI",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,N
nFuse,Sofia,Bulgaria,2025,1,2.0,0.6931471805599453,1.0,2.0,2.0,2025-01-01,2026-04-07,Artificial Intelligence,"AI, B2B Commerce, ordering",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N
Nivaan Care,Delhi,India,2023,3,11.3,2.424802725718295,2.0,7.0,3.766666666666667,2023-01-01,2026-01-27,Healthcare,"Healthcare, Medical Services",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,N
Nomagic,Warsaw,Poland,2017,9,84.0,4.430816798843313,4.0,44.0,9.333333333333334,2017-01-01,2026-01-28,Artificial Intelligence,"Artificial Intelligence, Logistics, Robotics",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Y
Noon,San Francisco,United States,2024,2,44.0,3.784189633918261,1.0,44.0,22.0,2024-01-01,2026-04-03,Artificial Intelligence,"AI, code, Design Tools",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N
Nordic Bioproducts Group,Turku,Finland,,,0.0,,0.0,,,,2026-01-21,Biotechnology,"Bioeconomy, Biotechnology, Sustainable Materials",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,N
Notch,,United States,2021,5,30.0,3.4011973816621555,1.0,30.0,6.0,2021-01-01,2026-03-25,Artificial Intelligence,"AI, Enterprise, InsurTech",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Y
Notion,San Francisco,United States,2016,10,620.0,6.429719478039138,6.0,275.0,62.0,2016-01-01,2021-10-01,SaaS,"Collaboration, Productivity, SaaS",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Y
Nscale,London,United Kingdom,2022,4,2000.0,7.600902459542082,1.0,2000.0,500.0,2022-01-01,2026-03-09,AI Infrastructure,"ai-infra, Cloud, data-center",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,N
Obin AI,New York,United States,2024,2,7.0,1.9459101490553132,1.0,7.0,3.5,2024-01-01,2026-03-18,Artificial Intelligence,"agents, AI, Enterprise",0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,N
Obriy AI,Kyiv,Ukraine,,,0.5,-0.6931471805599453,1.0,0.5,,,2026-04-14,Artificial Intelligence,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N
Observe.AI,San Francisco,United States,2017,9,187.0,5.231108616854587,3.0,125.0,20.77777777777778,2017-01-01,2022-04-12,Artificial Intelligence,"Active, AI, Artifical Intelligence",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Y
Occam,London,United Kingdom,2021,5,3.2,1.1631508098056809,1.0,3.2,0.64,2021-01-01,2026-02-11,Artificial Intelligence,"Artificial Intelligence, Autonomous Systems, Defence Tech",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,N
Octarine Bio,Copenhagen,Denmark,2018,8,24.0,3.1780538303479458,4.0,15.0,3.0,2018-01-01,2026-01-23,Biotechnology,"Biotechnology, Synthetic Biology",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,N
Octobotics,Noida,India,2020,6,1.2,0.1823215567939546,1.0,1.2,0.19999999999999998,2020-01-01,2026-02-05,Artificial Intelligence,"Artificial Intelligence, Deep-tech, Industrial Automation",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,N
Octostar,Galway,Ireland,2023,3,6.1,1.8082887711792655,1.0,6.1,2.033333333333333,2023-01-01,2026-04-06,Artificial Intelligence,"AI, Analytics, intelligence",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N
Offerswap,Hameenlinna,Finland,2024,2,2.3,0.8329091229351039,1.0,2.3,1.15,2024-01-01,2026-01-21,Artificial Intelligence,"AI, Internet Marketplace Platforms, Services Marketplace",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N
OkCredit,Bengaluru,India,2017,9,82.0,4.406719247264253,2.0,67.0,9.11111111111111,2017-01-01,2019-09-01,Fintech,"Active, Finance, FinOps",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,Y
Olyv,Bengaluru,India,2017,9,23.0,3.1354942159291497,1.0,23.0,2.5555555555555554,2017-01-01,2026-02-11,Fintech,"Digital Lending, Financial Services, FinTech",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,N
Omniscient,Paris,France,2024,2,4.099999999999999,1.4109869737102618,1.0,4.1,2.0499999999999994,2024-01-01,2026-04-02,Artificial Intelligence,"AI, decision-intelligence, Monitoring",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N
Omniscient Neurotechnology,Sydney,Australia,,,139.2,4.935911747900319,4.0,60.0,,,2026-01-19,Artificial Intelligence,"AI, Brain Mapping, HealthTech",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,N
OneARVO,New Delhi,India,2023,3,0.0,,0.0,,0.0,2023-01-01,2026-01-29,Artificial Intelligence,"AI, Product Authentication & Traceability, Supply Chain Technology",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N
Onebrief,,United States,,,200.0,5.298317366548036,1.0,200.0,,,2026-01-13,Artificial Intelligence,"AI Planning, Defense Tech, Military Software",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Y
OneSignal,San Mateo,United States,2011,15,34.0,3.5263605246161616,2.0,25.0,2.2666666666666666,2011-01-01,2018-12-12,Developer Tools,"Active, B2B, Developer Tools",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Y
Onsetto,Minneapolis,United States,,,2.2,0.7884573603642703,1.0,2.2,,,2026-01-08,Artificial Intelligence,"AI, Banking, Enterprise Software",0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,N
Onshore,Town of East Hampton,United States,2020,6,31.0,3.4339872044851463,1.0,31.0,5.166666666666667,2020-01-01,2026-02-18,Enterprise Software,"AI, Enterprise, FinTech",0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,Y
OnSite,,Singapore,,,1.3,0.26236426446749106,1.0,1.3,,,2026-04-08,Artificial Intelligence,"AI, Construction Tech, workflow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,N
Ontic Technologies,Austin,United States,,,230.0,5.438079308923196,1.0,230.0,,,2025-08-21,Artificial Intelligence,"AI, Security, Software",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,N
OpenAI,San Francisco,United States,2015,11,158900.0,11.976030352524807,6.0,110000.0,14445.454545454546,2015-01-01,2026-02-27,Artificial Intelligence,"AGI, AI, ChatGPT",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,Y
OpenCX,San Francisco,United States,2025,1,8.0,2.0794415416798357,2.0,7.0,8.0,2025-01-01,2026-01-22,Enterprise AI,"CRM, Enterprise AI",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Y
Optimist,Gurugram,India,2024,2,12.0,2.4849066497880004,1.0,12.0,6.0,2024-01-01,2026-01-22,Climate Tech,"Climate Tech, Consumer durables, Cooling systems",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Y
Optivian,Helsinki,Finland,2025,1,2.0,0.6931471805599453,1.0,2.0,2.0,2025-01-01,2026-02-04,Artificial Intelligence,"Artificial Intelligence, Enterprise Software, Machine Learning",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,N
