company_name,headquarters_city,headquarters_country,founded_year,company_age_years,total_funding_millions,log_total_funding,num_rounds,rounds_largest_millions,funding_velocity,founded_date,last_funding_date,primary_category,subcategory,is_bay_area,is_usa,is_nyc,is_london,is_telaviv,is_llm,is_computer_vision,is_robotics,is_mlops,is_agent,is_fin_ai,is_health_ai,is_security_ai,is_climate_ai,is_enterprise_ai,is_other_ai,has_mega_round,is_unicorn,top_tier_investor
Orbem,Munich,Germany,2018,8,64.5,4.1666652238017265,1.0,64.5,8.0625,2018-01-01,2026-01-20,Artificial Intelligence,"Artificial Intelligence, Industrial Inspection, Machine Learning",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,N
Orbital,London,United Kingdom,2018,8,74.0,4.30406509320417,3.0,60.0,9.25,2018-01-01,2026-01-26,Artificial Intelligence,"AI, LegalTech",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,N
OrtCloud,,Singapore,,,1.7,0.5306282510621704,1.0,1.7,,,2026-04-14,Cloud Infrastructure,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,N
osapiens,Mannheim,Germany,2018,8,100.0,4.605170185988092,1.0,100.0,12.5,2018-01-01,2026-01-14,Enterprise Software,"Enterprise Software, ESG, Sustainability",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,N
Otterspace,Berlin,Germany,2021,5,2.1,0.7419373447293773,1.0,2.1,0.42000000000000004,2021-01-01,2026-01-20,SaaS,"EU-Startups, Credentials, SaaS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,N
Owner,San Francisco,United States,2020,6,178.7,5.185708422165383,4.0,120.0,29.78333333333333,2020-01-01,2025-05-13,SaaS,"Online Ordering, RestaurantTech, SaaS",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,N
PagerDuty,San Francisco,United States,,,170.5,5.1387352967235715,4.0,90.0,,,2019-04-11,DevOps,"DevOps, Monitoring, Public",1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Y
Pallma AI,London,United Kingdom,2024,2,1.0,0.0,1.0,1.0,0.5,2024-01-01,2026-01-28,Artificial Intelligence,"Analytics, Artificial Intelligence, Cybersecurity",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,N
Panorama Education,Boston,United States,2012,14,80.0,4.382026634673881,3.0,60.0,5.714285714285714,2012-01-01,2021-09-28,SaaS,"Active, B2B, Education",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Y
PaperShell,Tibro,Sweden,,,43.5,3.7727609380946383,1.0,43.5,,,2026-04-08,Climate Tech,"Climate Tech, Manufacturing, Materials",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,N
Parabilis Medicines,Cambridge,United States,2016,10,634.0,6.452048954437226,5.0,305.0,63.4,2016-01-01,2026-01-08,Healthcare,"Biotech, Cancer, Drug Development",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,Y
Parafin,San Francisco,United States,2020,6,194.0,5.267858159063328,3.0,116.0,32.333333333333336,2020-01-01,2022-08-03,Fintech,"B2B, FinTech, Payments",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,Y
Paraglide,Malmö,Sweden,,,5.0,1.6094379124341003,1.0,5.0,,,2026-01-27,Developer Tools,"AI automation, Developer Tools, FinTech",0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,Y
Parallel,Paris,France,2025,1,20.0,2.995732273553991,1.0,20.0,20.0,2025-01-01,2026-03-19,Artificial Intelligence,"admin, AI, HealthTech",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Y
Parloa,Munich,Germany,2018,8,561.2,6.330077348228306,5.0,350.0,70.15,2018-01-01,2026-01-15,Artificial Intelligence,"AI, Customer Service, Enterprise Software",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Y
Patlytics,New York,United States,2024,2,40.0,3.6888794541139363,1.0,40.0,20.0,2024-01-01,2026-04-08,Artificial Intelligence,"AI, Legal Tech, patents",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N
Paxos Labs,,United States,,,12.0,2.4849066497880004,1.0,12.0,,,2026-04-14,Fintech,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,N
Peach Finance,Oakland,United States,2018,8,12.0,2.4849066497880004,2.0,10.0,1.5,2018-01-01,2024-10-29,Financial Services,"Financial Services, Software",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,N
PeakMetrics,Los Angeles,United States,,,6.0,1.791759469228055,1.0,6.0,,,2026-04-09,Artificial Intelligence,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N
PENEMUE,Freiburg im Breisgau,Germany,2023,3,1.8,0.5877866649021191,1.0,1.8,0.6,2023-01-01,2026-04-03,Artificial Intelligence,"AI, disinformation, hate-speech",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N
People.ai,San Francisco,United States,2016,10,97.0,4.574710978503383,3.0,60.0,9.7,2016-01-01,2019-10-15,Artificial Intelligence,"Active, Artifical Intelligence, Artificial Intelligence",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Y
Performance Drone Works,,United States,2020,6,110.0,4.700480365792417,1.0,110.0,18.333333333333332,2020-01-01,2026-03-25,Defense Tech,"Defense, Drones, Hardware",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,N
PhonePe,Bangalore,India,2015,11,2100.0,7.649692623711514,8.0,1500.0,190.9090909090909,2015-01-01,2026-01-20,Fintech,"Digital Banking, FinTech, Payments",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,Y
Pickmybrain,Tallinn,Estonia,,,2.3,0.8329091229351039,1.0,2.3,,,2026-04-01,Artificial Intelligence,"AI, creator, expert-economy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N
Pillar,nan,,,,,,,,,,,Enterprise Software,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,N
Plaid,San Francisco,United States,2013,13,1300.0,7.170119543449628,7.0,575.0,100.0,2013-01-01,2025-04-03,API,"API, FinTech, Infrastructure",1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,Y
Plato,Berlin,Germany,2023,3,21.0,3.044522437723423,2.0,14.5,7.0,2023-01-01,2026-02-05,Artificial Intelligence,"Artificial Intelligence, B2B SaaS, ERP Automation",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,N
Plume,Paris,France,,,3.3,1.1939224684724346,1.0,3.3,,,2026-04-09,Artificial Intelligence,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Y
Podium,Lehi,United States,2014,12,188.2,5.23750522715128,3.0,125.0,15.683333333333332,2014-01-01,2020-04-07,Artificial Intelligence,"Active, AI, B2B",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Y
Polaron,London,United Kingdom,2023,3,8.0,2.0794415416798357,1.0,8.0,2.6666666666666665,2023-01-01,2026-02-03,Artificial Intelligence,"Artificial Intelligence, Deep-tech, Industrial AI",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N
Pomelo Care,,United States,,,196.0,5.278114659230517,5.0,92.0,,,2026-01-08,Healthcare,"Digital Health, Healthcare, Telemedicine",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,Y
Porters,Zürich,Switzerland,2026,0,2.9,1.0647107369924282,1.0,2.9,,2026-01-01,2026-02-11,Artificial Intelligence,"AI, Banking Operations Automation, FinTech",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,N
Positron,Reno,United States,2023,3,305.1,5.720639591722624,3.0,230.0,101.7,2023-01-01,2026-02-04,Semiconductors,"AI Hardware, Deep-tech, Inference Chips",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,N
Preply,Brookline,United States,2012,14,320.6,5.770194240175453,9.0,150.0,22.900000000000002,2012-01-01,2026-01-21,Artificial Intelligence,"AI, EdTech, Language Learning",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,N
Project Eleven,New York,United States,2024,2,46.0,3.828641396489095,3.0,20.0,23.0,2024-01-01,2026-01-15,Cybersecurity,"Digital Assets, Post-Quantum Cryptography, Quantum Security",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,N
Prolium Bioscience,,United States,,,50.0,3.912023005428146,1.0,50.0,,,2026-03-03,Biotechnology,"Biotech, clinical-stage, immunotherapy",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,N
Protege,San Francisco,United States,2024,2,65.0,4.174387269895637,3.0,30.0,32.5,2024-01-01,2026-01-08,Artificial Intelligence,"Artificial Intelligence, Data Platform, Enterprise Software",1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Y
Qflow,London,United Kingdom,2018,8,16.9,2.8273136219290276,4.0,9.1,2.1125,2018-01-01,2026-02-06,SaaS,"AI & Data, Carbon Tracking, Construction Tech",0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,N
Qontext,Berlin,Germany,2025,1,2.7,0.9932517730102834,1.0,2.7,2.7,2025-01-01,2026-02-05,Artificial Intelligence,"AI Infrastructure, AI Platform, Artificial Intelligence",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,N
Qoro Quantum,London,United Kingdom,,,0.75,-0.2876820724517809,1.0,0.75,,,2026-04-09,Infrastructure Software,,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,N
Qover,Brussels,Belgium,2016,10,12.0,2.4849066497880004,1.0,12.0,1.2,2016-01-01,2026-03-31,Fintech,"API, embedded-insurance, FinTech",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,N
QT Sense,Groningen,Netherlands,2024,2,11.1,2.4069451083182885,2.0,6.3,5.55,2024-01-01,2026-02-04,Healthtech,"Biotechnology, Deep-tech, Diagnostics",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,N
Quantum Shield,San Francisco,United States,2023,3,45.0,3.8066624897703196,1.0,45.0,15.0,2023-01-01,2026-01-11,Enterprise Software,"Cybersecurity, Enterprise Software",1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,Y
R1 Therapeutics,Toa Baja,United States,2025,1,77.5,4.350277936359301,1.0,77.5,77.5,2025-01-01,2026-03-17,Biotechnology,"Biotech, clinical-stage, kidney-disease",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,N
R3 Robotics,Luxembourg City,Luxembourg,2021,5,23.6,3.1612467120315646,1.0,23.6,4.720000000000001,2021-01-01,2026-02-05,Artificial Intelligence,"Artificial Intelligence, Circular Economy, EV Recycling",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N
Raana Semiconductors,Bangalore,India,,,3.0,1.0986122886681098,1.0,3.0,,,2026-01-20,Semiconductors,"Hardware, Manufacturing, Semiconductors",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N
Radiant,El Segundo,United States,2020,6,565.0,6.336825731146441,3.0,300.0,94.16666666666667,2020-01-01,2025-12-21,Hardware,"Advanced Manufacturing, Clean Energy, Hardware",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,N
Railway,San Francisco,United States,2021,5,1.0,0.0,1.0,1.0,0.2,2021-01-01,2020-06-01,Developer Tools,"Cloud Infrastructure, Developer Tools, SaaS",1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Y
Rain,New York,United States,,,832.5,6.724433221854599,5.0,250.0,,,2026-01-13,Fintech,"Blockchain, Cryptocurrency, FinTech",0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,Y
Rainbow Weather,Warsaw,Poland,2021,5,7.0,1.9459101490553132,2.0,5.0,1.4,2021-01-01,2026-01-26,Artificial Intelligence,"AI, Climate Tech, Machine Learning",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,N
Ralio,London,United Kingdom,,,2.1,0.7419373447293773,1.0,2.1,,,2026-04-13,Artificial Intelligence,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N
Ramen VR,San Francisco,United States,2019,7,10.0,2.302585092994046,1.0,10.0,1.4285714285714286,2019-01-01,2021-03-10,Artificial Intelligence,"Active, AR, Artificial Intelligence",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Y
Raylo,London,United Kingdom,2018,8,399.0,5.988961416889864,7.0,171.0,49.875,2018-01-01,2026-01-27,Fintech,"Circular Economy, FinTech, Tech subscription",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,N
Razorpay,Bengaluru,India,2015,11,364.0,5.8971538676367405,5.0,160.0,33.09090909090909,2015-01-01,2021-04-19,Fintech,"Active, Banking as a Service, FinTech",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,Y
Recare,Berlin,Germany,2017,9,52.0,3.9512437185814275,4.0,44.0,5.777777777777778,2017-01-01,2026-01-29,Healthtech,"Digital health SaaS, HealthTech",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,N
Refute,London,United Kingdom,2024,2,9.2,2.2192034840549946,2.0,6.3,4.6,2024-01-01,2026-02-03,Artificial Intelligence,"AI, Cybersecurity, Defence Tech",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,N
Relativity Space,Long Beach,United States,2016,10,675.0,6.51471269087253,3.0,500.0,67.5,2016-01-01,2021-11-23,Machine Learning,"3D Printing, Active, Machine Learning",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Y
Reliance Health,Lagos,Nigeria,2016,10,46.0,3.828641396489095,2.0,40.0,4.6,2016-01-01,2022-01-19,Healthcare,"Active, Digital Health, Health Insurance",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Y
Remote,San Francisco,United States,2019,7,507.5,6.229496710915942,5.0,300.0,72.5,2019-01-01,2022-04-05,SaaS,"FinTech, HR Tech, SaaS",1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,Y
RenoFi,Philadelphia,United States,2018,8,22.0,3.091042453358316,1.0,22.0,2.75,2018-01-01,2026-03-03,Fintech,"FinTech, home-renovation, Lending",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,N
Replenit,London,United Kingdom,,,2.5,0.9162907318741551,1.0,2.5,,,2026-04-13,Artificial Intelligence,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N
Replit,San Francisco,United States,2016,10,872.6,6.771477260689509,9.0,400.0,87.26,2016-01-01,2026-03-11,Developer Tools,"Active, Collaboration, Developer Tools",1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Y
Retool,San Francisco,United States,,,95.0,4.553876891600541,3.0,50.0,,,2022-12-07,Developer Tools,"Active, Developer Tools, W17",1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Y
Ribbon Health,New York,United States,2016,10,53.5,3.979681653901961,2.0,43.0,5.35,2016-01-01,2021-10-13,API,"Active, API, Digital Health",0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Y
Ridecell,San Francisco,United States,2009,17,45.0,3.8066624897703196,1.0,45.0,2.6470588235294117,2009-01-01,2021-04-20,Artificial Intelligence,"Active, AI, B2B",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N
RingCentral Events,London,United Kingdom,2019,7,1200.0,7.090076835776092,5.0,565.0,171.42857142857142,2019-01-01,2021-08-10,SaaS,"Events, SaaS, Video",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,Y
Ringg,Bengaluru,India,2023,3,5.5,1.7047480922384253,1.0,5.5,1.8333333333333333,2023-01-01,2026-01-21,Artificial Intelligence,"AI, SaaS, Voice Technology",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,N
Ringg AI,Bengaluru,India,2023,3,1.0,0.0,1.0,1.0,0.3333333333333333,2023-01-01,2025-05-29,Artificial Intelligence,"AI, Contact Center, Customer Service",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N
Riplo,London,United Kingdom,2025,1,2.8,1.0296194171811581,1.0,2.8,2.8,2025-01-01,2026-03-31,Artificial Intelligence,"agentic, AI, Consulting",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N
RISA Labs,Palo Alto,United States,,,11.1,2.4069451083182885,1.0,11.1,,,2026-01-14,Artificial Intelligence,"Artificial Intelligence, Healthcare, Medical Technology",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,N
Roha Housing Finance,Mumbai,India,2017,9,48.0,3.871201010907891,1.0,48.0,5.333333333333333,2017-01-01,2026-01-22,Fintech,"Financial Services — Housing Finance (HFC) / Affordable Home Loans, FinTech",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,N
Round Treasury,London,United Kingdom,,,10.5,2.3513752571634776,2.0,6.0,,,2026-04-13,Artificial Intelligence,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N
Runeasi,Tienen,Belgium,2020,6,1.0,0.0,1.0,1.0,0.16666666666666666,2020-01-01,2026-02-04,Healthtech,"Biomechanics, HealthTech, Sports Tech",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,N
RunSybil,,United States,2023,3,40.0,3.6888794541139363,1.0,40.0,13.333333333333334,2023-01-01,2026-03-18,Artificial Intelligence,"AI, Cybersecurity, offensive-security",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Y
Runway,City of Syracuse,United States,2018,8,857.5,6.754021179040095,6.0,315.0,107.1875,2018-01-01,2026-02-10,Artificial Intelligence,"AI, Content Creation, Generative AI",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,Y
Rutter,New York,United States,2021,5,74.5,4.310799125385514,3.0,45.0,14.9,2021-01-01,2024-06-20,Developer Tools,"Active, B2B, Developer Tools",0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Y
Sable Bio,London,United Kingdom,2023,3,5.3,1.667706820558076,2.0,3.5,1.7666666666666666,2023-01-01,2026-02-11,Artificial Intelligence,"AI-Biotech, Artificial Intelligence, Drug Discovery Analytics",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,N
Salt Security,Palo Alto,United States,2016,10,260.0,5.560681631015528,4.0,140.0,26.0,2016-01-01,2022-02-09,Cybersecurity,"Active, Cybersecurity, W16",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Y
Salty,,India,,,3.3,1.1939224684724346,1.0,3.3,,,2026-01-19,E-Commerce,"Consumer, E-commerce, Retail",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N
Satark AI,Ahmedabad,India,2025,1,0.0,,0.0,,0.0,2025-01-01,2026-04-06,Artificial Intelligence,"AI, Cybersecurity, Enterprise",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,N
SatLeo Labs,Ahmedabad,India,2023,3,2.2,0.7884573603642703,1.0,2.2,0.7333333333333334,2023-01-01,2026-04-06,Artificial Intelligence,"AI, earth-observation, Satellites",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N
Scale AI,San Francisco,United States,2016,10,598.0,6.393590753950631,4.0,325.0,59.8,2016-01-01,2021-04-13,Artificial Intelligence,"Active, Artificial Intelligence, Machine Learning",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Y
Scalvy,,United States,2023,3,13.9,2.631888840136646,1.0,13.9,4.633333333333334,2023-01-01,2026-03-26,AI Infrastructure,"ai-infra, Climate Tech, Energy",0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,N
Scribd,San Francisco,United States,2007,19,96.0,4.564348191467836,4.0,58.0,5.052631578947368,2007-01-01,2015-01-01,Edtech,"Active, AI-Enhanced Learning, EdTech",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Y
Sendbird,San Mateo,United States,2013,13,168.0,5.123963979403259,3.0,100.0,12.923076923076923,2013-01-01,2021-05-12,Artificial Intelligence,"Active, AI, Artificial Intelligence",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Y
Sensesemi,Bengaluru,India,2014,12,2.7,0.9932517730102834,1.0,2.7,0.225,2014-01-01,2026-01-21,Artificial Intelligence,"AI, Edge Computing, IoT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N
Sensmet,,Finland,,,1.6,0.47000362924573563,1.0,1.6,,,2026-04-01,Climate Tech,"Industrial, metals, Monitoring",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,N
Serve First,Milton Keynes,United Kingdom,,,5.7,1.7404661748405046,1.0,5.7,,,2026-04-09,Artificial Intelligence,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N
Shepherd,Coe Township,United States,2022,4,42.0,3.7376696182833684,1.0,42.0,10.5,2022-01-01,2026-03-24,Artificial Intelligence,"AI, Construction, Insurance",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N
Shield AI,San Diego,United States,2015,11,1500.0,7.313220387090301,1.0,1500.0,136.36363636363637,2015-01-01,2026-03-26,Artificial Intelligence,"AI, autonomy, Defense",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,N
SHINE Technologies,Janesville,United States,2010,16,240.0,5.480638923341991,1.0,240.0,15.0,2010-01-01,2026-02-26,Energy,"Energy, fusion, medical-isotopes",0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,N
ShipBob,Chicago,United States,2014,12,400.0,5.991464547107982,2.0,200.0,33.333333333333336,2014-01-01,2022-06-15,Logistics,"Active, E-commerce, Logistics",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,N
Shotling,Copenhagen,Denmark,,,0.828,-0.18874212459687742,1.0,0.828,,,2026-02-02,Robotics,"Counter-UAS, Defense Tech, Hardware Systems",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,N
SiFive,Santa Clara,United States,,,400.0,5.991464547107982,1.0,400.0,,,2026-04-09,Artificial Intelligence,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,N
Simile,Stanford,United States,2025,1,100.0,4.605170185988092,1.0,100.0,100.0,2025-01-01,2026-02-12,Artificial Intelligence,"AI, digital-twin, Enterprise",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Y
Skedda,,Australia,,,0.0,,0.0,,,,2024-03-14,SaaS,"SaaS, Software",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,N
Skild AI,Pittsburgh,United States,2023,3,2500.0,7.824046010856292,5.0,1400.0,833.3333333333334,2023-01-01,2026-01-14,Artificial Intelligence,"AI, Foundation Model, Robotics",0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,Y
Slate Auto,Troy,United States,,,650.0,6.476972362889683,1.0,650.0,,,2026-04-13,Climate Tech,,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Y
Slate Medicines,Raleigh,United States,2025,1,130.0,4.867534450455582,1.0,130.0,130.0,2025-01-01,2026-02-24,Biotechnology,"Biotech, clinical-stage, migraine",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,N
Smart Garage,Gurugram,India,,,2.9,1.0647107369924282,1.0,2.9,,,2026-04-13,Enterprise Software,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,N
Snyk,Boston,United States,2015,11,1800.0,7.495541943884256,11.0,530.0,163.63636363636363,2015-01-01,2022-12-12,Developer Tools,"Developer Tools, DevOps, Security",0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,Y
