company_name,headquarters_city,headquarters_country,founded_year,company_age_years,total_funding_millions,log_total_funding,num_rounds,rounds_largest_millions,funding_velocity,founded_date,last_funding_date,primary_category,subcategory,is_bay_area,is_usa,is_nyc,is_london,is_telaviv,is_llm,is_computer_vision,is_robotics,is_mlops,is_agent,is_fin_ai,is_health_ai,is_security_ai,is_climate_ai,is_enterprise_ai,is_other_ai,has_mega_round,is_unicorn,top_tier_investor
Sokin,London,United Kingdom,2019,7,196.0,5.278114659230517,4.0,100.0,28.0,2019-01-01,2026-01-28,Fintech,"Business Payments, Cross-Border Financial Infrastructure., FinTech",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,N
Solugen,Houston,United States,2017,9,442.9,6.093344010929153,5.0,357.0,49.21111111111111,2017-01-01,2022-02-01,Biotechnology,"Active, Biotechnology, Climate",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,N
Space Protocol,Adelaide,Australia,2023,3,20.0,2.995732273553991,1.0,20.0,6.666666666666667,2023-01-01,2026-01-22,Artificial Intelligence,"AI, Blockchain, Financial Services",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Y
Spade,Vancouver,Canada,2021,5,40.0,3.6888794541139363,1.0,40.0,8.0,2021-01-01,2026-03-24,Fintech,"Active, Developer Tools, FinTech",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,Y
Spangle,Seattle,United States,,,21.0,3.044522437723423,2.0,15.0,,,2026-01-08,Artificial Intelligence,"Artificial Intelligence, E-commerce, Retail Tech",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N
Spector,Bengaluru,India,,,6.7,1.9021075263969205,1.0,6.7,,,2023-10-01,Artificial Intelligence,"Artificial Intelligence, Industrial Technology",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N
SpotDraft,San Francisco,United States,2020,6,24.4,3.1945831322991562,5.0,11.0,4.066666666666666,2020-01-01,2026-01-27,Artificial Intelligence,"AI, Enterprise SaaS, Legal Tech",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Y
Stacks,Greater London,United Kingdom,2024,2,23.0,3.1354942159291497,1.0,23.0,11.5,2024-01-01,2026-02-19,Enterprise Software,"Accounting, AI, Enterprise",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Y
STAMP,Valencia,Spain,2023,3,7.5,2.0149030205422647,3.0,4.0,2.5,2023-01-01,2026-01-26,Fintech,"FinTech, Payments, RetailTech",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,N
Standard Cognition,San Francisco,United States,2017,9,190.0,5.247024072160486,2.0,150.0,21.11111111111111,2017-01-01,2021-05-18,Artificial Intelligence,"Active, AI, Retail",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Y
Standing Ovation,Paris,France,2020,6,32.4,3.4781584227982836,1.0,32.4,5.3999999999999995,2020-01-01,2026-03-31,Biotechnology,"Biotech, dairy, FoodTech",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,N
Starcloud,Redmond,United States,2024,2,170.0,5.135798437050262,1.0,170.0,85.0,2024-01-01,2026-03-30,Artificial Intelligence,"AI, compute, data-center",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Y
Stegra,Stockholm,Sweden,2020,6,3100.0,8.039157390473237,2.0,1700.0,516.6666666666666,2020-01-01,2026-04-17,Climate Tech,"Climate Tech, green-steel, Industrial",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,N
Stilla,Stockholm,Sweden,2024,2,5.0,1.6094379124341003,1.0,5.0,2.5,2024-01-01,2026-01-20,Artificial Intelligence,"AI, Collaboration Software, Productivity",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Y
Stirlight,,United Kingdom,,,3.3,1.1939224684724346,2.0,1.6,,,2026-04-15,Artificial Intelligence,"Industrial Tech, Manufacturing, quality-assurance",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N
Stoïk,Paris,France,,,20.0,2.995732273553991,1.0,20.0,,,2026-01-20,SaaS,"Cybersecurity, InsurTech, SaaS",0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,N
Stream,Village/Town of Mount Kisco,United States,2022,4,90.0,4.499809670330265,1.0,90.0,22.5,2022-01-01,2026-01-20,Artificial Intelligence,"Active, B2B, FinTech",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,N
Stripe,Seattle,United States,2010,16,7900.0,8.974618038455112,9.0,6900.0,493.75,2010-01-01,2023-03-15,Fintech,"Active, Banking as a Service, FinTech",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,Y
Sukino,Bangalore,India,2016,10,37.3,3.6189933266497696,3.0,31.0,3.7299999999999995,2016-01-01,2026-01-13,Healthcare,"Healthcare, Medical Services, Post-Acute Care",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Y
Sunday Robotics,Mountain View,United States,2024,2,165.0,5.10594547390058,1.0,165.0,82.5,2024-01-01,2026-03-12,Robotics,"Consumer, Hardware, humanoid",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Y
Supabase,,Singapore,2020,6,502.0,6.218600119691729,7.0,200.0,83.66666666666667,2020-01-01,2024-11-14,Developer Tools,"Active, Big Data, Data Engineering",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Y
Superstate,New York,United States,2023,3,100.0,4.605170185988092,3.0,82.0,33.333333333333336,2023-01-01,2026-01-22,Financial Services,"Financial Services, Financial Technology (FinTech)",0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,N
Supertails,Bengaluru,India,2021,5,30.0,3.4011973816621555,1.0,30.0,6.0,2021-01-01,2026-04-02,Healthtech,"Ecommerce, India, Marketplace",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,N
Surf AI,Tel Aviv,Israel,2024,2,57.0,4.04305126783455,1.0,57.0,28.5,2024-01-01,2026-03-17,Artificial Intelligence,"AI, Cybersecurity, Enterprise",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,Y
Swageazy,Bengaluru,India,,,6.5,1.8718021769015913,1.0,6.5,,,2026-04-09,Enterprise Software,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,N
SWISSto12,Lausanne,Switzerland,,,84.8,4.440295542797857,1.0,84.8,,,2026-01-21,Manufacturing,"3D Printing, Aerospace, Manufacturing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,N
Sybol,Madrid,Spain,,,1.0,0.0,1.0,1.0,,,2026-04-09,SaaS,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,N
Symbiotic Security,Manhattan,United States,2024,2,13.0,2.5649493574615367,2.0,10.0,6.5,2024-01-01,2026-01-22,Enterprise Software,"Cybersecurity, Enterprise Software",0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,N
SynthBio Labs,,Singapore,2021,5,35.0,3.5553480614894135,1.0,35.0,7.0,2021-01-01,2026-01-10,Biotechnology,"Biotechnology, Food Tech, Sustainability",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,N
Synthesia,London,United Kingdom,2017,9,533.0,6.278521424165844,6.0,200.0,59.22222222222222,2017-01-01,2026-01-26,Artificial Intelligence,"Artificial Intelligence, Enterprise Software, Video Generation",0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,Y
Taalas,Toronto,Canada,2024,2,169.0,5.1298987149230735,1.0,169.0,84.5,2024-01-01,2026-02-19,Artificial Intelligence,"AI, chips, inference",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,N
TakeTwo,San Francisco,United States,2025,1,0.0,,0.0,,0.0,2025-01-01,2026-01-28,Artificial Intelligence,"AI, Media & Entertainment, Technology",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N
talentguide,Ghent,Belgium,2022,4,1.3,0.26236426446749106,1.0,1.3,0.325,2022-01-01,2026-02-05,Artificial Intelligence,"Artificial Intelligence, HR Tech, SaaS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,N
Tara AI,San Jose,United States,2016,10,10.0,2.302585092994046,1.0,10.0,1.0,2016-01-01,2020-09-15,Artificial Intelligence,"Active, AI, Artificial Intelligence",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Y
Taxnova,London,United Kingdom,2026,0,1.0,0.0,1.0,1.0,,2026-01-01,2026-02-04,Artificial Intelligence,"Artificial Intelligence, Compliance Software, FinTech",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Y
Teespring,San Francisco,United States,,,55.0,4.007333185232471,2.0,35.0,,,2015-01-20,E-Commerce,"Active, E-commerce, Marketplace",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Y
TeiaCare,Milan,Italy,,,7.0,1.9459101490553132,1.0,7.0,,,2026-04-09,Artificial Intelligence,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N
Terralayr,Munich,Germany,,,192.0,5.2574953720277815,1.0,192.0,,,2026-01-20,Energy,"CleanTech, Energy, Energy Storage",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,N
Test of Things,,Finland,2024,2,1.3,0.26236426446749106,1.0,1.3,0.65,2024-01-01,2026-03-31,Cybersecurity,"Compliance, connected-devices, Cybersecurity",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,N
Tether,San Salvador,El Salvador,2014,12,100.0,4.605170185988092,1.0,100.0,8.333333333333334,2014-01-01,2026-02-05,Fintech,"Blockchain Infrastructure, Cryptocurrency, Digital Asset Services",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,N
TetraxAI,Madrid,Spain,2024,2,1.0,0.0,1.0,1.0,0.5,2024-01-01,2026-01-29,Artificial Intelligence,"AI, ClimateTech, EnergyTech",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,N
The Guild,Denver,United States,2015,11,361.5,5.890262041598819,4.0,175.0,32.86363636363637,2015-01-01,2022-06-02,Edtech,"Adult Education, Corporate Training, EdTech",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,N
Thesis Care,New York,United States,2024,2,45.0,3.8066624897703196,1.0,45.0,22.5,2024-01-01,2026-03-25,Artificial Intelligence,"agents, AI, clinical",0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,N
ThinkLabs AI,New York,United States,2023,3,28.0,3.332204510175204,1.0,28.0,9.333333333333334,2023-01-01,2026-03-31,Artificial Intelligence,"AI, Energy, grid",0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,N
ThirdAI,Spokane,United States,2024,2,3.0,1.0986122886681098,1.0,3.0,1.5,2024-01-01,2026-02-11,Artificial Intelligence,"Artificial Intelligence, Causal AI, Industrial AI",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N
Tivara,New York,United States,2024,2,4.6,1.5260563034950492,3.0,3.6,2.3,2024-01-01,2024-01-01,Fintech,FinTech,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Y
Torq,New York,United States,2020,6,132.0,4.882801922586371,3.0,70.0,22.0,2020-01-01,2024-09-24,Artificial Intelligence,"AI, Cybersecurity, Security Operations",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Y
Transak,London,United Kingdom,2019,7,0.0,,0.0,,0.0,2019-01-01,2026-04-08,Fintech,"Crypto, Payments, Web3",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,N
TraqCheck,Bengaluru,India,,,8.0,2.0794415416798357,1.0,8.0,,,2026-04-14,Artificial Intelligence,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N
Trent AI,London,United Kingdom,2025,1,13.0,2.5649493574615367,1.0,13.0,13.0,2025-01-01,2026-04-08,Artificial Intelligence,"agentic-ai, AI, Security",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,N
Treon,Tampere,Finland,,,6.8,1.916922612182061,1.0,6.8,,,2026-04-09,Artificial Intelligence,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N
Tripo AI,,China,2023,3,50.0,3.912023005428146,1.0,50.0,16.666666666666668,2023-01-01,2026-03-25,Artificial Intelligence,"3d, AI, Content Creation",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,N
Truveta,Bellevue,United States,2020,6,830.0,6.721425700790643,4.0,320.0,138.33333333333334,2020-01-01,2025-01-13,Healthtech,"Data Analytics, HealthTech",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,N
Tsecond.ai,,United States,,,21.5,3.068052935133617,1.0,21.5,,,2026-04-08,Artificial Intelligence,"Defense Tech, edge-ai, storage",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N
Tucuvi,Madrid,Spain,2019,7,23.5,3.1570004211501135,2.0,20.0,3.357142857142857,2019-01-01,2026-01-08,Artificial Intelligence,"Artificial Intelligence, Healthcare, Medical Devices",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,N
Tulip,Somerville,United States,2014,12,290.9,5.672979565501156,5.0,120.0,24.241666666666664,2014-01-01,2026-01-15,Artificial Intelligence,"Artificial Intelligence, Automation, Manufacturing",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,Y
TWAICE,Munich,Germany,2018,8,98.6,4.591071261608589,6.0,30.0,12.325,2018-01-01,2026-02-06,Artificial Intelligence,"AI, Battery Analytics, EnergyTech",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Y
Type One Energy,,United States,,,169.5,5.1328529268205045,2.0,87.0,,,2026-01-14,Energy,"Clean Energy, Fusion Energy, Nuclear",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,N
Unbabel,San Francisco,United States,2013,13,84.5,4.436751534363128,3.0,60.0,6.5,2013-01-01,2020-01-01,Artificial Intelligence,"Active, W14, YC Winter 2014",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,N
Unbox Robotics,Pune,India,,,28.0,3.332204510175204,1.0,28.0,,,2026-01-20,Robotics,"Automation, Logistics, Robotics",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,N
UnlimiTech,Tokyo,Japan,2025,1,0.475,-0.7444404749474959,1.0,0.475,0.475,2025-01-01,2026-01-08,Artificial Intelligence,"Artificial Intelligence, Enterprise Software, Manufacturing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,N
Upwind,San Francisco,United States,2022,4,430.0,6.063785208687608,4.0,250.0,107.5,2022-01-01,2026-01-29,Cybersecurity,"Cloud Security, CNAPP, Cybersecurity",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Y
Valeria,Barcelona,Spain,2024,2,2.0,0.6931471805599453,1.0,2.0,1.0,2024-01-01,2026-02-05,Artificial Intelligence,"Artificial Intelligence, Enterprise SaaS, FinTech",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,N
Valiance Health,Wilayah Persekutuan,Malaysia,2025,1,0.0,,0.0,,0.0,2025-01-01,2026-02-11,Artificial Intelligence,"AI, Health Analytics, Healthcare Data Infrastructure",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,N
Validfor,Tallinn,Estonia,,,1.2,0.1823215567939546,1.0,1.2,,,2026-04-01,Enterprise Software,"AI, Compliance, Life Sciences",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,N
Vanta,San Francisco,United States,2017,9,174.5,5.161924741642482,4.0,110.0,19.38888888888889,2017-01-01,2024-07-24,SaaS,"Active, B2B, Compliance",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Y
Varaha,Gurugram (Gurgaon),India,2022,4,103.7,4.641502115235482,4.0,45.0,25.925,2022-01-01,2026-02-04,Climate Tech,"Carbon Removal, Climate Tech, Environmental Technology",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,N
Varthana,Bangalore,India,,,16.5,2.803360380906535,1.0,16.5,,,2026-01-21,Financial Services,"EdTech, Education Financing, Financial Services",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,N
Vennre,London,United Kingdom,2021,5,9.0,2.1972245773362196,1.0,9.0,1.8,2021-01-01,2026-01-26,Fintech,"FinTech, Islamic Finance, Private Markets",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Y
Vercel,San Francisco,United States,2015,11,713.0,6.569481420414296,6.0,250.0,64.81818181818181,2015-01-01,2024-05-16,Developer Tools,"Cloud, Developer Tools, Infrastructure",1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Y
Veremark,London,United Kingdom,2018,8,37.5,3.624340932976365,3.0,26.0,4.6875,2018-01-01,2026-02-03,SaaS,"Background Screening, Blockchain-Enabled Credentialing, Compliance Tech",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,N
VieCure,Fort Worth,United States,2016,10,68.0,4.219507705176107,2.0,43.0,6.8,2016-01-01,2026-01-14,Healthcare,"Healthcare, Technology",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,N
Voxelo,Manchester,United Kingdom,2025,1,0.41,-0.8915981192837836,1.0,0.41,0.41,2025-01-01,2026-01-26,Artificial Intelligence,"3D/AR content creation, AI, Ecommerce",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N
wamo,London,United Kingdom,,,10.0,2.302585092994046,1.0,10.0,,,2026-04-14,Fintech,,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,N
WanderOn,Delhi,India,2017,9,3.1,1.1314021114911006,2.0,2.5,0.34444444444444444,2017-01-01,2026-01-20,SaaS,"SaaS, Social, Travel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Y
Watchdog,Oslo,Norway,2025,1,0.0,,0.0,,0.0,2025-01-01,2026-02-02,Artificial Intelligence,"AI, B2B SaaS, FinTech",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,N
Wayve,London,United Kingdom,2017,9,1300.0,7.170119543449628,2.0,1200.0,144.44444444444446,2017-01-01,2026-04-15,Artificial Intelligence,"AI, autonomous-driving, embodied-ai",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,N
WealthAi,London,United Kingdom,2023,3,1.0,0.0,1.0,1.0,0.3333333333333333,2023-01-01,2026-01-30,Fintech,"AI operating system (AI OS), AI-native financial software, FinTech",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,N
Wearable Robotics,Pisa,Italy,2014,12,5.4,1.6863989535702288,1.0,5.4,0.45,2014-01-01,2026-04-03,Robotics,"exoskeletons, HealthTech, Medical Devices",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,N
Webflow,San Francisco,United States,2012,14,219.2,5.389984555073861,3.0,140.0,15.657142857142857,2012-01-01,2021-03-18,SaaS,"Active, Design, Marketing",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Y
WePay,Redwood City,United States,2008,18,0.0,,0.0,,0.0,2008-01-01,2017-10-17,Fintech,"Acquired, FinTech, S09",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,N
Whatnot,Los Angeles,United States,2019,7,174.0,5.159055299214529,3.0,150.0,24.857142857142858,2019-01-01,2021-09-15,E-Commerce,"Active, E-commerce, Marketplace",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Y
WhiteBridge AI,Vilnius,Lithuania,2024,2,2.8,1.0296194171811581,1.0,2.8,1.4,2024-01-01,2026-04-01,Artificial Intelligence,"AI, Identity, people-research",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N
Whizzo,Bangalore,India,,,19.2,2.954910279033736,2.0,15.0,,,2026-01-20,Manufacturing,"Electronics, Industrial, Manufacturing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N
Willo,Espoo,Finland,2024,2,2.9,1.0647107369924282,1.0,2.9,1.45,2024-01-01,2026-02-05,Hardware,"Deep-tech, Energy Tech, Hardware",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,N
Windmill,nan,,,,,,,,,,,Artificial Intelligence,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N
Wise,London,United Kingdom,2011,15,1000.0,6.907755278982137,8.0,319.0,66.66666666666667,2011-01-01,2021-07-07,Payments,"Banking, Financial Technology, Payments",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,Y
Wonderful,Tel Aviv,Israel,2025,1,150.0,5.0106352940962555,1.0,150.0,150.0,2025-01-01,2026-03-12,Artificial Intelligence,"agents, AI, Customer Service",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,Y
World Labs,Palo Alto,United States,2024,2,1000.0,6.907755278982137,1.0,1000.0,500.0,2024-01-01,2026-02-18,Artificial Intelligence,"3d, AI, spatial-intelligence",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,N
Wrisk,London,United Kingdom,,,0.0,,0.0,,,,2026-01-20,Fintech,"FinTech, Insurance",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,N
xAI,San Francisco,United States,2023,3,88800.0,11.394141928980261,13.0,20000.0,29600.0,2023-01-01,2026-01-06,Artificial Intelligence,"Artificial Intelligence, Technology",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,Y
Xccelera,Bengaluru,India,2025,1,0.14,-1.9661128563728327,1.0,0.14,0.14,2025-01-01,2026-04-07,Artificial Intelligence,"agentic-ai, ai-agents, Automation",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,N
Xendit,Jakarta,Indonesia,2015,11,229.0,5.43372200355424,3.0,150.0,20.818181818181817,2015-01-01,2021-09-15,Fintech,"Active, FinTech, Payments",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,Y
XFX,Miami,United States,2025,1,17.0,2.833213344056216,1.0,17.0,17.0,2025-01-01,2026-03-26,Fintech,"Crypto, FinTech, fx",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,N
Xoople,Madrid,Spain,2019,7,130.0,4.867534450455582,1.0,130.0,18.571428571428573,2019-01-01,2026-04-06,Artificial Intelligence,"AI, Data, earth-observation",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,N
Xovian Aerospace,Bengaluru,India,2019,7,2.0,0.6931471805599453,1.0,2.0,0.2857142857142857,2019-01-01,2026-04-01,Defense Tech,"Defense, rf, satellite",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N
ZaiNar,Belmont,United States,2017,9,100.0,4.605170185988092,1.0,100.0,11.11111111111111,2017-01-01,2026-02-19,Artificial Intelligence,"5g, AI, location",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,N
Zanskar Tech,Mumbai,India,2022,4,2.7,0.9932517730102834,1.0,2.7,0.675,2022-01-01,2026-04-06,Infrastructure Software,"brokerage, Capital Markets, FinTech",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,N
Zepo Intelligence,Madrid,Spain,2021,5,15.0,2.70805020110221,1.0,15.0,3.0,2021-01-01,2026-01-12,Artificial Intelligence,"AI Security, Cybersecurity, Human Risk Management",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,N
Zepto,Mumbai,India,2020,6,360.0,5.886104031450156,3.0,200.0,60.0,2020-01-01,2022-11-01,E-Commerce,"Active, Delivery, Grocery",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Y
Zilo,Mumbai,India,2025,1,19.8,2.9856819377004897,2.0,15.3,19.8,2025-01-01,2026-02-05,Retail Tech,"Consumer Internet, E-commerce, Fashion Tech",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N
Zocks,San Francisco,United States,2022,4,63.0,4.143134726391533,3.0,45.0,15.75,2022-01-01,2026-01-26,Artificial Intelligence,"AI, Financial Services, FinTech",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Y
